date	state	fips_state	daily_cases	cumsum_cases	daily_hospitalizations	cumsum_hospitalizations	daily_deaths	cumsum_deaths	daily_recovered	cumsum_recovered
2020-05-16	OK	40	151.0	5237.0	15.0	878.0	3.0	288.0	144.0	3945.0
2020-05-17	OK	40	73.0	5310.0	2.0	880.0	0.0	288.0	38.0	3983.0
2020-05-18	OK	40	88.0	5398.0	5.0	885.0	0.0	288.0	25.0	4008.0
2020-05-19	OK	40	91.0	5489.0	12.0	897.0	6.0	294.0	127.0	4135.0
2020-05-20	OK	40	43.0	5532.0	8.0	905.0	5.0	299.0	131.0	4266.0
2020-05-21	OK	40	148.0	5680.0	12.0	917.0	5.0	304.0	95.0	4361.0
2020-05-22	OK	40	169.0	5849.0	9.0	926.0	3.0	307.0	172.0	4533.0
2020-05-23	OK	40	111.0	5960.0	0.0	926.0	4.0	311.0	112.0	4645.0
2020-05-24	OK	40	77.0	6037.0	12.0	938.0	0.0	311.0	43.0	4688.0
2020-05-25	OK	40	53.0	6090.0	0.0	938.0	2.0	313.0	26.0	4714.0
2020-05-26	OK	40	47.0	6137.0	3.0	941.0	5.0	318.0	109.0	4823.0
2020-05-27	OK	40	92.0	6229.0	0.0	941.0	4.0	322.0	312.0	5135.0
2020-05-28	OK	40	41.0	6270.0	34.0	975.0	4.0	326.0	101.0	5236.0
2020-05-29	OK	40	68.0	6338.0	7.0	982.0	3.0	329.0	104.0	5340.0
2020-05-30	OK	40	80.0	6418.0	0.0	982.0	5.0	334.0	95.0	5435.0
2020-05-31	OK	40	88.0	6506.0	3.0	985.0	0.0	334.0	57.0	5492.0
2020-06-01	OK	40	67.0	6573.0	1.0	986.0	0.0	334.0	19.0	5511.0
2020-06-02	OK	40	119.0	6692.0	8.0	994.0	5.0	339.0	88.0	5599.0
2020-06-03	OK	40	113.0	6805.0	9.0	1003.0	2.0	341.0	112.0	5711.0
2020-06-04	OK	40	102.0	6907.0	11.0	1014.0	3.0	344.0	70.0	5781.0
2020-06-05	OK	40	0.0	6907.0	0.0	1014.0	0.0	344.0	0.0	5781.0
2020-06-06	OK	40	96.0	7003.0	12.0	1026.0	1.0	345.0	86.0	5867.0
2020-06-07	OK	40	147.0	7150.0	0.0	1026.0	3.0	348.0	114.0	5981.0
2020-06-08	OK	40	55.0	7205.0	13.0	1039.0	0.0	348.0	33.0	6014.0
2020-06-09	OK	40	158.0	7363.0	22.0	1061.0	5.0	353.0	59.0	6073.0
2020-06-10	OK	40	117.0	7480.0	14.0	1075.0	2.0	355.0	93.0	6166.0
2020-06-11	OK	40	146.0	7626.0	17.0	1092.0	2.0	357.0	97.0	6263.0
2020-06-12	OK	40	222.0	7848.0	11.0	1103.0	2.0	359.0	128.0	6391.0
2020-06-13	OK	40	225.0	8073.0	8.0	1111.0	0.0	359.0	104.0	6495.0
2020-06-14	OK	40	158.0	8231.0	5.0	1116.0	0.0	359.0	83.0	6578.0
2020-06-15	OK	40	186.0	8417.0	1.0	1117.0	0.0	359.0	50.0	6628.0
2020-06-16	OK	40	228.0	8645.0	13.0	1130.0	4.0	363.0	137.0	6765.0
2020-06-17	OK	40	259.0	8904.0	16.0	1146.0	1.0	364.0	133.0	6898.0
2020-06-18	OK	40	450.0	9354.0	0.0	1146.0	2.0	366.0	173.0	7071.0
2020-06-19	OK	40	352.0	9706.0	63.0	1209.0	1.0	367.0	141.0	7212.0
2020-06-20	OK	40	331.0	10037.0	20.0	1229.0	1.0	368.0	202.0	7414.0
2020-06-21	OK	40	478.0	10515.0	14.0	1243.0	1.0	369.0	117.0	7531.0
2020-06-22	OK	40	218.0	10733.0	25.0	1268.0	0.0	369.0	117.0	7648.0
2020-06-23	OK	40	295.0	11028.0	20.0	1288.0	2.0	371.0	240.0	7888.0
2020-06-24	OK	40	482.0	11510.0	31.0	1319.0	1.0	372.0	256.0	8144.0
2020-06-25	OK	40	438.0	11948.0	17.0	1336.0	3.0	375.0	363.0	8507.0
2020-06-26	OK	40	395.0	12343.0	57.0	1393.0	2.0	377.0	310.0	8817.0
2020-06-27	OK	40	299.0	12642.0	47.0	1440.0	7.0	384.0	338.0	9155.0
2020-06-28	OK	40	302.0	12944.0	16.0	1456.0	1.0	385.0	242.0	9397.0
2020-06-29	OK	40	228.0	13172.0	33.0	1489.0	0.0	385.0	190.0	9587.0
2020-06-30	OK	40	585.0	13757.0	31.0	1520.0	2.0	387.0	498.0	10085.0
2020-07-01	OK	40	355.0	14112.0	33.0	1553.0	2.0	389.0	520.0	10605.0
2020-07-02	OK	40	427.0	14539.0	62.0	1615.0	6.0	395.0	443.0	11048.0
2020-07-03	OK	40	526.0	15065.0	46.0	1661.0	3.0	398.0	471.0	11519.0
2020-07-04	OK	40	580.0	15645.0	15.0	1676.0	0.0	398.0	446.0	11965.0
2020-07-05	OK	40	283.0	15928.0	9.0	1685.0	0.0	398.0	281.0	12246.0
2020-07-06	OK	40	434.0	16362.0	4.0	1689.0	1.0	399.0	186.0	12432.0
2020-07-07	OK	40	858.0	17220.0	52.0	1741.0	5.0	404.0	573.0	13005.0
2020-07-08	OK	40	673.0	17893.0	63.0	1804.0	3.0	407.0	533.0	13538.0
2020-07-09	OK	40	603.0	18496.0	89.0	1893.0	3.0	410.0	562.0	14100.0
2020-07-10	OK	40	596.0	19092.0	56.0	1949.0	6.0	416.0	548.0	14648.0
2020-07-11	OK	40	687.0	19779.0	43.0	1992.0	5.0	421.0	488.0	15136.0
2020-07-12	OK	40	456.0	20235.0	40.0	2032.0	1.0	422.0	349.0	15485.0
2020-07-13	OK	40	510.0	20745.0	31.0	2063.0	2.0	424.0	330.0	15815.0
2020-07-14	OK	40	993.0	21738.0	53.0	2116.0	4.0	428.0	820.0	16635.0
2020-07-15	OK	40	1075.0	22813.0	54.0	2170.0	4.0	432.0	731.0	17366.0
2020-07-16	OK	40	628.0	23441.0	48.0	2218.0	6.0	438.0	729.0	18095.0
2020-07-17	OK	40	699.0	24140.0	71.0	2289.0	7.0	445.0	671.0	18766.0
2020-07-18	OK	40	916.0	25056.0	86.0	2375.0	6.0	451.0	420.0	19186.0
2020-07-19	OK	40	209.0	25265.0	13.0	2388.0	0.0	451.0	280.0	19466.0
2020-07-20	OK	40	168.0	25433.0	15.0	2403.0	1.0	452.0	284.0	19750.0
2020-07-21	OK	40	893.0	26326.0	0.0	2403.0	9.0	461.0	913.0	20663.0
2020-07-22	OK	40	975.0	27301.0	137.0	2540.0	13.0	474.0	933.0	21596.0
2020-07-23	OK	40	668.0	27969.0	56.0	2596.0	3.0	477.0	845.0	22441.0
2020-07-24	OK	40	1147.0	29116.0	91.0	2687.0	7.0	484.0	836.0	23277.0
2020-07-25	OK	40	965.0	30081.0	81.0	2768.0	12.0	496.0	776.0	24053.0
2020-07-26	OK	40	1204.0	31285.0	67.0	2835.0	0.0	496.0	645.0	24698.0
2020-07-27	OK	40	1401.0	32686.0	37.0	2872.0	0.0	496.0	554.0	25252.0
2020-07-28	OK	40	1089.0	33775.0	115.0	2987.0	13.0	509.0	1111.0	26363.0
2020-07-29	OK	40	848.0	34623.0	54.0	3041.0	14.0	523.0	1023.0	27386.0
2020-07-30	OK	40	1117.0	35740.0	63.0	3104.0	13.0	536.0	1025.0	28411.0
2020-07-31	OK	40	747.0	36487.0	57.0	3161.0	5.0	541.0	776.0	29187.0
2020-08-01	OK	40	1244.0	37731.0	67.0	3228.0	8.0	549.0	1095.0	30282.0
2020-08-02	OK	40	494.0	38225.0	13.0	3241.0	1.0	550.0	538.0	30820.0
2020-08-03	OK	40	377.0	38602.0	34.0	3275.0	1.0	551.0	345.0	31165.0
2020-08-04	OK	40	861.0	39463.0	100.0	3375.0	15.0	566.0	1154.0	32319.0
2020-08-05	OK	40	1101.0	40564.0	70.0	3445.0	17.0	583.0	1064.0	33383.0
2020-08-06	OK	40	837.0	41401.0	52.0	3497.0	10.0	593.0	937.0	34320.0
2020-08-07	OK	40	854.0	42255.0	58.0	3555.0	7.0	600.0	681.0	35001.0
2020-08-08	OK	40	825.0	43080.0	39.0	3594.0	3.0	603.0	744.0	35745.0
2020-08-09	OK	40	486.0	43566.0	11.0	3605.0	0.0	603.0	307.0	36052.0
2020-08-10	OK	40	397.0	43963.0	20.0	3625.0	2.0	605.0	326.0	36378.0
2020-08-11	OK	40	765.0	44728.0	135.0	3760.0	13.0	618.0	815.0	37193.0
2020-08-12	OK	40	670.0	45398.0	82.0	3842.0	9.0	627.0	795.0	37988.0
2020-08-13	OK	40	705.0	46103.0	59.0	3901.0	11.0	638.0	667.0	38655.0
2020-08-14	OK	40	794.0	46897.0	52.0	3953.0	6.0	644.0	627.0	39282.0
2020-08-15	OK	40	901.0	47798.0	45.0	3998.0	13.0	657.0	625.0	39907.0
2020-08-16	OK	40	544.0	48342.0	15.0	4013.0	4.0	661.0	317.0	40224.0
2020-08-17	OK	40	369.0	48711.0	8.0	4021.0	4.0	665.0	307.0	40531.0
2020-08-18	OK	40	615.0	49326.0	94.0	4115.0	17.0	682.0	839.0	41370.0
2020-08-19	OK	40	597.0	49923.0	77.0	4192.0	17.0	699.0	677.0	42047.0
2020-08-20	OK	40	746.0	50669.0	76.0	4268.0	10.0	709.0	648.0	42695.0
2020-08-21	OK	40	1077.0	51746.0	48.0	4316.0	6.0	715.0	722.0	43417.0
2020-08-22	OK	40	853.0	52599.0	52.0	4368.0	10.0	725.0	618.0	44035.0
2020-08-23	OK	40	566.0	53165.0	54.0	4422.0	1.0	726.0	374.0	44409.0
2020-08-24	OK	40	357.0	53522.0	9.0	4431.0	4.0	730.0	251.0	44660.0
2020-08-25	OK	40	650.0	54172.0	96.0	4527.0	14.0	744.0	856.0	45516.0
2020-08-26	OK	40	666.0	54838.0	82.0	4609.0	19.0	763.0	898.0	46414.0
2020-08-27	OK	40	712.0	55550.0	64.0	4673.0	15.0	778.0	772.0	47186.0
2020-08-28	OK	40	710.0	56260.0	46.0	4719.0	8.0	786.0	576.0	47762.0
2020-08-29	OK	40	1093.0	57353.0	75.0	4794.0	11.0	797.0	845.0	48607.0
2020-08-30	OK	40	667.0	58020.0	20.0	4814.0	2.0	799.0	326.0	48933.0
2020-08-31	OK	40	713.0	58733.0	7.0	4821.0	1.0	800.0	251.0	49184.0
2020-09-01	OK	40	666.0	59399.0	82.0	4903.0	9.0	809.0	805.0	49989.0
2020-09-02	OK	40	719.0	60118.0	58.0	4961.0	12.0	821.0	657.0	50646.0
2020-09-03	OK	40	909.0	61027.0	52.0	5013.0	14.0	835.0	801.0	51447.0
2020-09-04	OK	40	1013.0	62040.0	48.0	5061.0	11.0	846.0	676.0	52123.0
2020-09-05	OK	40	1147.0	63187.0	44.0	5105.0	4.0	850.0	617.0	52740.0
2020-09-06	OK	40	420.0	63607.0	0.0	5105.0	3.0	853.0	319.0	53059.0
2020-09-07	OK	40	613.0	64220.0	8.0	5113.0	0.0	853.0	355.0	53414.0
2020-09-08	OK	40	833.0	65053.0	24.0	5137.0	1.0	854.0	855.0	54269.0
2020-09-09	OK	40	876.0	65929.0	116.0	5253.0	9.0	863.0	1136.0	55405.0
2020-09-10	OK	40	771.0	66700.0	65.0	5318.0	13.0	876.0	1126.0	56531.0
2020-09-11	OK	40	942.0	67642.0	51.0	5369.0	12.0	888.0	852.0	57383.0
2020-09-12	OK	40	1017.0	68659.0	55.0	5424.0	11.0	899.0	742.0	58125.0
2020-09-13	OK	40	695.0	69354.0	27.0	5451.0	6.0	905.0	435.0	58560.0
2020-09-14	OK	40	869.0	70223.0	15.0	5466.0	0.0	905.0	447.0	59007.0
2020-09-15	OK	40	1091.0	71314.0	96.0	5562.0	7.0	912.0	986.0	59993.0
2020-09-16	OK	40	970.0	72284.0	48.0	5610.0	12.0	924.0	1033.0	61026.0
2020-09-17	OK	40	1034.0	73318.0	88.0	5698.0	6.0	930.0	1118.0	62144.0
2020-09-18	OK	40	1249.0	74567.0	57.0	5755.0	9.0	939.0	991.0	63135.0
2020-09-19	OK	40	1237.0	75804.0	88.0	5843.0	4.0	943.0	825.0	63960.0
2020-09-20	OK	40	1003.0	76807.0	0.0	5843.0	3.0	946.0	507.0	64467.0
2020-09-21	OK	40	1101.0	77908.0	53.0	5896.0	2.0	948.0	474.0	64941.0
2020-09-22	OK	40	1164.0	79072.0	100.0	5996.0	14.0	962.0	541.0	65482.0
2020-09-23	OK	40	1089.0	80161.0	61.0	6057.0	8.0	970.0	1297.0	66779.0
2020-09-24	OK	40	1083.0	81244.0	73.0	6130.0	11.0	981.0	1028.0	67807.0
2020-09-25	OK	40	1276.0	82520.0	62.0	6192.0	12.0	993.0	1104.0	68911.0
2020-09-26	OK	40	990.0	83510.0	60.0	6252.0	11.0	1004.0	843.0	69754.0
2020-09-27	OK	40	0.0	83510.0	0.0	6252.0	0.0	1004.0	0.0	69754.0
2020-09-28	OK	40	1684.0	85194.0	21.0	6273.0	3.0	1007.0	1054.0	70808.0
2020-09-29	OK	40	1025.0	86219.0	93.0	6366.0	11.0	1018.0	1149.0	71957.0
2020-09-30	OK	40	980.0	87199.0	83.0	6449.0	13.0	1031.0	1143.0	73100.0
2020-10-01	OK	40	1170.0	88369.0	61.0	6510.0	4.0	1035.0	1383.0	74483.0
2020-10-02	OK	40	1190.0	89559.0	59.0	6569.0	9.0	1044.0	1270.0	75753.0
2020-10-03	OK	40	1189.0	90748.0	1.0	6570.0	7.0	1051.0	1251.0	77004.0
2020-10-04	OK	40	569.0	91317.0	0.0	6570.0	1.0	1052.0	602.0	77606.0
2020-10-05	OK	40	665.0	91982.0	104.0	6674.0	3.0	1055.0	549.0	78155.0
2020-10-06	OK	40	1364.0	93346.0	142.0	6816.0	11.0	1066.0	1064.0	79219.0
2020-10-07	OK	40	1006.0	94352.0	113.0	6929.0	9.0	1075.0	992.0	80211.0
2020-10-08	OK	40	1212.0	95564.0	93.0	7022.0	10.0	1085.0	1078.0	81289.0
2020-10-09	OK	40	1524.0	97088.0	102.0	7124.0	6.0	1091.0	1193.0	82482.0
2020-10-10	OK	40	1533.0	98621.0	94.0	7218.0	4.0	1095.0	1151.0	83633.0
2020-10-11	OK	40	766.0	99387.0	20.0	7238.0	3.0	1098.0	887.0	84520.0
2020-10-12	OK	40	797.0	100184.0	46.0	7284.0	6.0	1104.0	745.0	85265.0
2020-10-13	OK	40	1309.0	101493.0	-19.0	7265.0	15.0	1119.0	1237.0	86502.0
2020-10-14	OK	40	1122.0	102615.0	264.0	7529.0	13.0	1132.0	1073.0	87575.0
2020-10-15	OK	40	1221.0	103836.0	72.0	7601.0	11.0	1143.0	1205.0	88780.0
2020-10-16	OK	40	1472.0	105308.0	0.0	7601.0	11.0	1154.0	1035.0	89815.0
2020-10-17	OK	40	1195.0	106503.0	169.0	7770.0	14.0	1168.0	1030.0	90845.0
2020-10-18	OK	40	796.0	107299.0	28.0	7798.0	3.0	1171.0	798.0	91643.0
2020-10-19	OK	40	774.0	108073.0	17.0	7815.0	2.0	1173.0	724.0	92367.0
2020-10-20	OK	40	1475.0	109548.0	149.0	7964.0	18.0	1191.0	1331.0	93698.0
2020-10-21	OK	40	1307.0	110855.0	113.0	8077.0	19.0	1210.0	1281.0	94979.0
2020-10-22	OK	40	1628.0	112483.0	93.0	8170.0	11.0	1221.0	1266.0	96245.0
2020-10-23	OK	40	1373.0	113856.0	95.0	8265.0	13.0	1234.0	1245.0	97490.0
2020-10-24	OK	40	1829.0	115685.0	95.0	8360.0	11.0	1245.0	1210.0	98700.0
2020-10-25	OK	40	1051.0	116736.0	26.0	8386.0	4.0	1249.0	841.0	99541.0
2020-10-26	OK	40	663.0	117399.0	22.0	8408.0	2.0	1251.0	816.0	100357.0
2020-10-27	OK	40	1010.0	118409.0	132.0	8540.0	22.0	1273.0	1299.0	101656.0
2020-10-28	OK	40	743.0	119152.0	69.0	8609.0	13.0	1286.0	1136.0	102792.0
2020-10-29	OK	40	1041.0	120193.0	79.0	8688.0	20.0	1306.0	1127.0	103919.0
2020-10-30	OK	40	1302.0	121495.0	90.0	8778.0	20.0	1326.0	1218.0	105137.0
2020-10-31	OK	40	1267.0	122762.0	111.0	8889.0	11.0	1337.0	1155.0	106292.0
2020-05-01	OR	41	64.0	2510.0	9.0	578.0	2.0	103.0		
2020-05-02	OR	41	69.0	2579.0	13.0	591.0	1.0	104.0		
2020-05-03	OR	41	56.0	2635.0	4.0	595.0	5.0	109.0		
2020-05-04	OR	41	45.0	2680.0	3.0	598.0	0.0	109.0		860.0
2020-05-05	OR	41	79.0	2759.0	10.0	608.0	0.0	109.0	0.0	860.0
2020-05-06	OR	41	80.0	2839.0	14.0	622.0	4.0	113.0	0.0	860.0
2020-05-07	OR	41	77.0	2916.0	19.0	641.0	2.0	115.0	265.0	1125.0
2020-05-08	OR	41	73.0	2989.0	4.0	645.0	6.0	121.0	0.0	1125.0
2020-05-09	OR	41	79.0	3068.0	14.0	659.0	3.0	124.0	0.0	1125.0
2020-05-10	OR	41	92.0	3160.0	3.0	662.0	3.0	127.0	0.0	1125.0
2020-05-11	OR	41	68.0	3228.0	8.0	670.0	0.0	127.0	0.0	1125.0
2020-05-12	OR	41	58.0	3286.0	3.0	673.0	3.0	130.0	0.0	1125.0
2020-05-13	OR	41	0.0	3286.0	0.0	673.0	0.0	130.0	0.0	1125.0
2020-05-14	OR	41	130.0	3416.0	5.0	678.0	4.0	134.0	281.0	1406.0
2020-05-15	OR	41	63.0	3479.0	7.0	685.0	3.0	137.0	0.0	1406.0
2020-05-16	OR	41	62.0	3541.0	6.0	691.0	0.0	137.0	0.0	1406.0
2020-05-17	OR	41	71.0	3612.0	8.0	699.0	0.0	137.0	0.0	1406.0
2020-05-18	OR	41	11.0	3623.0	4.0	703.0	0.0	137.0	0.0	1406.0
2020-05-19	OR	41	64.0	3687.0	5.0	708.0	1.0	138.0	0.0	1406.0
2020-05-20	OR	41	39.0	3726.0	6.0	714.0	2.0	140.0	0.0	1406.0
2020-05-21	OR	41	75.0	3801.0	9.0	723.0	4.0	144.0	0.0	1406.0
2020-05-22	OR	41	16.0	3817.0	9.0	732.0	1.0	145.0	0.0	1406.0
2020-05-23	OR	41	47.0	3864.0	5.0	737.0	2.0	147.0	-30.0	1376.0
2020-05-24	OR	41	24.0	3888.0	3.0	740.0	0.0	147.0	0.0	1376.0
2020-05-25	OR	41	39.0	3927.0	2.0	742.0	1.0	148.0	0.0	1376.0
2020-05-26	OR	41	22.0	3949.0	5.0	747.0	0.0	148.0	0.0	1376.0
2020-05-27	OR	41	18.0	3967.0	5.0	752.0	0.0	148.0	419.0	1795.0
2020-05-28	OR	41	71.0	4038.0	7.0	759.0	0.0	148.0	0.0	1795.0
2020-05-29	OR	41	48.0	4086.0	9.0	768.0	3.0	151.0	186.0	1981.0
2020-05-30	OR	41	45.0	4131.0	3.0	771.0	0.0	151.0	0.0	1981.0
2020-05-31	OR	41	54.0	4185.0	7.0	778.0	2.0	153.0	156.0	2137.0
2020-06-01	OR	41	58.0	4243.0	8.0	786.0	0.0	153.0	15.0	2152.0
2020-06-02	OR	41	59.0	4302.0	4.0	790.0	1.0	154.0	12.0	2164.0
2020-06-03	OR	41	33.0	4335.0	5.0	795.0	3.0	157.0	0.0	2164.0
2020-06-04	OR	41	64.0	4399.0	5.0	800.0	2.0	159.0	35.0	2199.0
2020-06-05	OR	41	75.0	4474.0	12.0	812.0	0.0	159.0	0.0	2199.0
2020-06-06	OR	41	96.0	4570.0	7.0	819.0	2.0	161.0	15.0	2214.0
2020-06-07	OR	41	92.0	4662.0	0.0	819.0	2.0	163.0	23.0	2237.0
2020-06-08	OR	41	146.0	4808.0	0.0	819.0	1.0	164.0	0.0	2237.0
2020-06-09	OR	41	114.0	4922.0	24.0	843.0	0.0	164.0	0.0	2237.0
2020-06-10	OR	41	66.0	4988.0	8.0	851.0	5.0	169.0	76.0	2313.0
2020-06-11	OR	41	72.0	5060.0	6.0	857.0	0.0	169.0	19.0	2332.0
2020-06-12	OR	41	177.0	5237.0	7.0	864.0	2.0	171.0	18.0	2350.0
2020-06-13	OR	41	140.0	5377.0	11.0	875.0	2.0	173.0	20.0	2370.0
2020-06-14	OR	41	158.0	5535.0	0.0	875.0	1.0	174.0	26.0	2396.0
2020-06-15	OR	41	101.0	5636.0	0.0	875.0	2.0	176.0	0.0	2396.0
2020-06-16	OR	41	184.0	5820.0	24.0	899.0	4.0	180.0	0.0	2396.0
2020-06-17	OR	41	278.0	6098.0	13.0	912.0	2.0	182.0	35.0	2431.0
2020-06-18	OR	41	120.0	6218.0	17.0	929.0	1.0	183.0	26.0	2457.0
2020-06-19	OR	41	148.0	6366.0	4.0	933.0	4.0	187.0	45.0	2502.0
2020-06-20	OR	41	206.0	6572.0	13.0	946.0	1.0	188.0	31.0	2533.0
2020-06-21	OR	41	178.0	6750.0	0.0	946.0	1.0	189.0	0.0	2533.0
2020-06-22	OR	41	187.0	6937.0	0.0	946.0	1.0	190.0	0.0	2533.0
2020-06-23	OR	41	146.0	7083.0	23.0	969.0	2.0	192.0	55.0	2588.0
2020-06-24	OR	41	191.0	7274.0	14.0	983.0	0.0	192.0	16.0	2604.0
2020-06-25	OR	41	170.0	7444.0	23.0	1006.0	3.0	195.0	0.0	2604.0
2020-06-26	OR	41	124.0	7568.0	6.0	1012.0	2.0	197.0	45.0	2649.0
2020-06-27	OR	41	250.0	7818.0	10.0	1022.0	5.0	202.0	0.0	2649.0
2020-06-28	OR	41	276.0	8094.0	0.0	1022.0	0.0	202.0	0.0	2649.0
2020-06-29	OR	41	247.0	8341.0	0.0	1022.0	0.0	202.0	0.0	2649.0
2020-06-30	OR	41	144.0	8485.0	3.0	1025.0	2.0	204.0	51.0	2700.0
2020-07-01	OR	41	171.0	8656.0	13.0	1038.0	3.0	207.0	22.0	2722.0
2020-07-02	OR	41	275.0	8931.0	17.0	1055.0	1.0	208.0	0.0	2722.0
2020-07-03	OR	41	363.0	9294.0	14.0	1069.0	1.0	209.0	37.0	2759.0
2020-07-04	OR	41	342.0	9636.0	0.0	1069.0	0.0	209.0	0.0	2759.0
2020-07-05	OR	41	294.0	9930.0	0.0	1069.0	4.0	213.0	0.0	2759.0
2020-07-06	OR	41	300.0	10230.0	0.0	1069.0	2.0	215.0	0.0	2759.0
2020-07-07	OR	41	165.0	10395.0	56.0	1125.0	0.0	215.0	87.0	2846.0
2020-07-08	OR	41	210.0	10605.0	16.0	1141.0	5.0	220.0	31.0	2877.0
2020-07-09	OR	41	212.0	10817.0	14.0	1155.0	4.0	224.0	0.0	2877.0
2020-07-10	OR	41	371.0	11188.0	7.0	1162.0	6.0	230.0	100.0	2977.0
2020-07-11	OR	41	266.0	11454.0	18.0	1180.0	2.0	232.0	32.0	3009.0
2020-07-12	OR	41	397.0	11851.0	0.0	1180.0	0.0	232.0	0.0	3009.0
2020-07-13	OR	41	319.0	12170.0	0.0	1180.0	2.0	234.0	0.0	3009.0
2020-07-14	OR	41	268.0	12438.0	54.0	1234.0	3.0	237.0	85.0	3094.0
2020-07-15	OR	41	367.0	12805.0	20.0	1254.0	7.0	244.0	35.0	3129.0
2020-07-16	OR	41	276.0	13081.0	36.0	1290.0	3.0	247.0	0.0	3129.0
2020-07-17	OR	41	428.0	13509.0	21.0	1311.0	2.0	249.0	70.0	3199.0
2020-07-18	OR	41	293.0	13802.0	16.0	1327.0	5.0	254.0	0.0	3199.0
2020-07-19	OR	41	347.0	14149.0	0.0	1327.0	3.0	257.0	26.0	3225.0
2020-07-20	OR	41	430.0	14579.0	0.0	1327.0	3.0	260.0	0.0	3225.0
2020-07-21	OR	41	268.0	14847.0	60.0	1387.0	2.0	262.0	113.0	3338.0
2020-07-22	OR	41	292.0	15139.0	19.0	1406.0	7.0	269.0	43.0	3381.0
2020-07-23	OR	41	254.0	15393.0	27.0	1433.0	0.0	269.0	0.0	3381.0
2020-07-24	OR	41	320.0	15713.0	32.0	1465.0	4.0	273.0	128.0	3509.0
2020-07-25	OR	41	391.0	16104.0	9.0	1474.0	9.0	282.0	32.0	3541.0
2020-07-26	OR	41	388.0	16492.0	0.0	1474.0	4.0	286.0	0.0	3541.0
2020-07-27	OR	41	266.0	16758.0	0.0	1474.0	3.0	289.0	0.0	3541.0
2020-07-28	OR	41	330.0	17088.0	40.0	1514.0	0.0	289.0	143.0	3684.0
2020-07-29	OR	41	328.0	17416.0	23.0	1537.0	14.0	303.0	52.0	3736.0
2020-07-30	OR	41	305.0	17721.0	31.0	1568.0	8.0	311.0	0.0	3736.0
2020-07-31	OR	41	410.0	18131.0	19.0	1587.0	5.0	316.0	99.0	3835.0
2020-08-01	OR	41	361.0	18492.0	20.0	1607.0	6.0	322.0	37.0	3872.0
2020-08-02	OR	41	325.0	18817.0	0.0	1607.0	3.0	325.0	0.0	3872.0
2020-08-03	OR	41	280.0	19097.0	0.0	1607.0	1.0	326.0	0.0	3872.0
2020-08-04	OR	41	269.0	19366.0	48.0	1655.0	2.0	328.0	88.0	3960.0
2020-08-05	OR	41	333.0	19699.0	33.0	1688.0	5.0	333.0	0.0	3960.0
2020-08-06	OR	41	280.0	19979.0	38.0	1726.0	5.0	338.0	77.0	4037.0
2020-08-07	OR	41	246.0	20225.0	17.0	1743.0	1.0	339.0	28.0	4065.0
2020-08-08	OR	41	411.0	20636.0	15.0	1758.0	9.0	348.0	46.0	4111.0
2020-08-09	OR	41	374.0	21010.0	0.0	1758.0	7.0	355.0	0.0	4111.0
2020-08-10	OR	41	262.0	21272.0	0.0	1758.0	1.0	356.0	0.0	4111.0
2020-08-11	OR	41	216.0	21488.0	40.0	1798.0	1.0	357.0	115.0	4226.0
2020-08-12	OR	41	286.0	21774.0	15.0	1813.0	11.0	368.0	0.0	4226.0
2020-08-13	OR	41	248.0	22022.0	32.0	1845.0	7.0	375.0	56.0	4282.0
2020-08-14	OR	41	278.0	22300.0	8.0	1853.0	8.0	383.0	0.0	4282.0
2020-08-15	OR	41	313.0	22613.0	10.0	1863.0	2.0	385.0	73.0	4355.0
2020-08-16	OR	41	405.0	23018.0	0.0	1863.0	1.0	386.0	0.0	4355.0
2020-08-17	OR	41	244.0	23262.0	0.0	1863.0	2.0	388.0	0.0	4355.0
2020-08-18	OR	41	189.0	23451.0	50.0	1913.0	0.0	388.0	64.0	4419.0
2020-08-19	OR	41	225.0	23676.0	16.0	1929.0	9.0	397.0	49.0	4468.0
2020-08-20	OR	41	194.0	23870.0	29.0	1958.0	11.0	408.0	0.0	4468.0
2020-08-21	OR	41	295.0	24165.0	21.0	1979.0	4.0	412.0	98.0	4566.0
2020-08-22	OR	41	256.0	24421.0	5.0	1984.0	2.0	414.0	0.0	4566.0
2020-08-23	OR	41	289.0	24710.0	0.0	1984.0	3.0	417.0	23.0	4589.0
2020-08-24	OR	41	227.0	24937.0	0.0	1984.0	0.0	417.0	0.0	4589.0
2020-08-25	OR	41	218.0	25155.0	44.0	2028.0	3.0	420.0	45.0	4634.0
2020-08-26	OR	41	236.0	25391.0	10.0	2038.0	8.0	428.0	113.0	4747.0
2020-08-27	OR	41	180.0	25571.0	25.0	2063.0	5.0	433.0	0.0	4747.0
2020-08-28	OR	41	190.0	25761.0	30.0	2093.0	5.0	438.0	42.0	4789.0
2020-08-29	OR	41	293.0	26054.0	15.0	2108.0	9.0	447.0	70.0	4859.0
2020-08-30	OR	41	239.0	26293.0	0.0	2108.0	7.0	454.0	25.0	4884.0
2020-08-31	OR	41	261.0	26554.0	0.0	2108.0	4.0	458.0	0.0	4884.0
2020-09-01	OR	41	159.0	26713.0	41.0	2149.0	1.0	459.0	0.0	4884.0
2020-09-02	OR	41	233.0	26946.0	13.0	2162.0	6.0	465.0	54.0	4938.0
2020-09-03	OR	41	129.0	27075.0	5.0	2167.0	3.0	468.0	206.0	5144.0
